active,component_name,component_version,created,cvssv3,cvssv3_score,cvssv4,cvssv4_score,cwe,date,defect_review_requested_by,defect_review_requested_by_id,description,duplicate,duplicate_finding,duplicate_finding_id,dynamic_finding,effort_for_fixing,epss_percentile,epss_score,false_p,file_path,finding_group,fix_available,has_finding_group,has_jira_configured,has_jira_group_issue,has_jira_issue,hash_code,id,impact,is_mitigated,kev_date,known_exploited,last_reviewed,last_reviewed_by,last_reviewed_by_id,last_status_update,line,mitigated,mitigated_by,mitigated_by_id,mitigation,nb_occurences,numerical_severity,out_of_scope,param,payload,pgh_event_models,pk,planned_remediation_date,planned_remediation_version,publish_date,ransomware_used,references,reporter,reporter_id,review_requested_by,review_requested_by_id,risk_accepted,sast_sink_object,sast_source_file_path,sast_source_line,sast_source_object,scanner_confidence,service,severity,severity_justification,sla_age,sla_age_days,sla_days_remaining,sla_deadline,sla_expiration_date,sla_start_date,sonarqube_issue,sonarqube_issue_id,static_finding,steps_to_reproduce,test,test_id,thread_id,title,under_defect_review,under_review,unique_id_from_tool,url,verified,violates_sla,vuln_id_from_tool,test,found_by,engagement_id,engagement,product_id,product,endpoints,vulnerability_ids,tags
True,multer,1.4.5-lts.2,2026-04-12 16:10:57.721630+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** Multer vulnerable to Denial of Service from maliciously crafted requests NEWLINE **Related Vulnerability Description:** Multer is a node.js middleware for handling `multipart/form-data`. A vulnerability that is present starting in version 1.4.4-lts.1 and prior to version 2.0.0 allows an attacker to trigger a Denial of Service (DoS) by sending a malformed multi-part upload request. This request causes an unhandled exception, leading to a crash of the process. Users should upgrade to version 2.0.0 to receive a patch. No known workarounds are available. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/multer@1.4.5-lts.2",False,,,False,,0.10451,0.00037,False,/juice-shop/node_modules/multer/package.json,,,False,,False,,e361ef84b7e55dd3b2c90b9d8fb942526c15c129d1f901c7d3c7bc176d1f7764,470,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.721600+00:00,,,,,Upgrade to version: 2.0.0,1,S1,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-4pg4-qvpc-4q3h NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-47944 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/expressjs/multer/commit/2c8505f207d923dd8de13a9f93a4563e59933665 NEWLINE - https://github.com/expressjs/multer/issues/1176 NEWLINE - https://github.com/expressjs/multer/security/advisories/GHSA-4pg4-qvpc-4q3h,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Anchore Grype,17,0,GHSA-4pg4-qvpc-4q3h in multer:1.4.5-lts.2,False,False,,,False,,GHSA-4pg4-qvpc-4q3h,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-4pg4-qvpc-4q3h; CVE-2025-47944,
True,libc6,2.36-9+deb12u10,2026-04-12 16:10:56.367942+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,,,0,2026-04-12,,,"glibc: running ldd on malicious ELF leads to code execution because of wrong size computation NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:**  NEWLINE  NEWLINE GNU Libc current is affected by: Re-mapping current loaded library with malicious ELF file. The impact is: In worst case attacker may evaluate privileges. The component is: libld. The attack vector is: Attacker sends 2 ELF files to victim and asks to run ldd on it. ldd execute code. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,False,False,,False,,37a2415d08693c1312223df93b5c7a75949bbdbfc23d54ad0ffc370c105d9014,359,affected,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.367909+00:00,,,,,,,S1,False,,,,,,,,False,http://www.securityfocus.com/bid/109167 NEWLINE https://access.redhat.com/security/cve/CVE-2019-1010023 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2019-1010023 NEWLINE https://security-tracker.debian.org/tracker/CVE-2019-1010023 NEWLINE https://sourceware.org/bugzilla/show_bug.cgi?id=22851 NEWLINE https://support.f5.com/csp/article/K11932200?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE https://ubuntu.com/security/CVE-2019-1010023 NEWLINE https://www.cve.org/CVERecord?id=CVE-2019-1010023,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2019-1010023 Libc6 2.36-9+deb12u10,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2019-1010023,
True,sanitize-html,1.4.2,2026-04-12 16:10:56.765335+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,1333,2026-04-12,,,sanitize-html: insecure global regular expression replacement logic may lead to ReDoS NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 2.7.1 NEWLINE  NEWLINE The package sanitize-html before 2.7.1 are vulnerable to Regular Expression Denial of Service (ReDoS) due to insecure global regular expression replacement logic of HTML comment removal. NEWLINE ,False,,,False,,,,False,juice-shop/node_modules/sanitize-html/package.json,,True,False,,False,,5336cfa12cf3900d3fb926e6a85d22a47c2bc12db14156286dbfe08c9a3b5e82,406,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.765303+00:00,,,,,2.7.1,,S1,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-25887 NEWLINE https://github.com/apostrophecms/sanitize-html/commit/b4682c12fd30e12e82fa2d9b766de91d7d2cd23c NEWLINE https://github.com/apostrophecms/sanitize-html/pull/557 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-25887 NEWLINE https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSNPM-3008102 NEWLINE https://security.snyk.io/vuln/SNYK-JS-SANITIZEHTML-2957526 NEWLINE https://ubuntu.com/security/notices/USN-7464-1 NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-25887,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2022-25887 Sanitize-HTML 1.4.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-25887,
True,multer,1.4.5-lts.2,2026-04-12 16:10:57.811970+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** Multer vulnerable to Denial of Service via unhandled exception from malformed request NEWLINE **Related Vulnerability Description:** Multer is a node.js middleware for handling `multipart/form-data`. A vulnerability that is present starting in version 1.4.4-lts.1 and prior to version 2.0.2 allows an attacker to trigger a Denial of Service (DoS) by sending a malformed multi-part upload request. This request causes an unhandled exception, leading to a crash of the process. Users should upgrade to version 2.0.2 to receive a patch. No known workarounds are available. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/multer@1.4.5-lts.2",False,,,False,,0.03377,0.00018,False,/juice-shop/node_modules/multer/package.json,,,False,,False,,aeeed161b43b47649735bd042aa9e630e5f28c400c888417fc0720be9c2e7a7e,480,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.811935+00:00,,,,,Upgrade to version: 2.0.2,1,S1,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-fjgf-rc76-4x9p NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-7338 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://cna.openjsf.org/security-advisories.html NEWLINE - https://github.com/expressjs/multer/commit/adfeaf669f0e7fe953eab191a762164a452d143b NEWLINE - https://github.com/expressjs/multer/security/advisories/GHSA-fjgf-rc76-4x9p,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Anchore Grype,17,0,GHSA-fjgf-rc76-4x9p in multer:1.4.5-lts.2,False,False,,,False,,GHSA-fjgf-rc76-4x9p,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-fjgf-rc76-4x9p; CVE-2025-7338,
True,multer,1.4.5-lts.2,2026-04-12 16:10:56.724017+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,401,2026-04-12,,,"Multer vulnerable to Denial of Service via memory leaks from unclosed streams NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 2.0.0 NEWLINE  NEWLINE Multer is a node.js middleware for handling `multipart/form-data`. Versions prior to 2.0.0 are vulnerable to a resource exhaustion and memory leak issue due to improper stream handling. When the HTTP request stream emits an error, the internal `busboy` stream is not closed, violating Node.js stream safety guidance. This leads to unclosed streams accumulating over time, consuming memory and file descriptors. Under sustained or repeated failure conditions, this can result in denial of service, requiring manual server restarts to recover. All users of Multer handling file uploads are potentially impacted. Users should upgrade to 2.0.0 to receive a patch. No known workarounds are available. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/multer/package.json,,True,False,,False,,bd7c5d742836d0352509a8474ed0a0c95c51a5a63381ad5fc8f27b95701c4f33,401,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.723978+00:00,,,,,2.0.0,,S1,False,,,,,,,,False,https://github.com/expressjs/multer NEWLINE https://github.com/expressjs/multer/commit/2c8505f207d923dd8de13a9f93a4563e59933665 NEWLINE https://github.com/expressjs/multer/pull/1120 NEWLINE https://github.com/expressjs/multer/security/advisories/GHSA-44fp-w29j-9vj5 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-47935,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2025-47935 Multer 1.4.5-lts.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-47935,
True,multer,1.4.5-lts.2,2026-04-12 16:10:56.732566+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,248,2026-04-12,,,"Multer vulnerable to Denial of Service from maliciously crafted requests NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 2.0.0 NEWLINE  NEWLINE Multer is a node.js middleware for handling `multipart/form-data`. A vulnerability that is present starting in version 1.4.4-lts.1 and prior to version 2.0.0 allows an attacker to trigger a Denial of Service (DoS) by sending a malformed multi-part upload request. This request causes an unhandled exception, leading to a crash of the process. Users should upgrade to version 2.0.0 to receive a patch. No known workarounds are available. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/multer/package.json,,True,False,,False,,d54a393560504cbe27d8c6511ce8e775584da954e8e529f7c193cdc23ade5220,402,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.732533+00:00,,,,,2.0.0,,S1,False,,,,,,,,False,https://github.com/expressjs/multer NEWLINE https://github.com/expressjs/multer/commit/2c8505f207d923dd8de13a9f93a4563e59933665 NEWLINE https://github.com/expressjs/multer/issues/1176 NEWLINE https://github.com/expressjs/multer/security/advisories/GHSA-4pg4-qvpc-4q3h NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-47944,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2025-47944 Multer 1.4.5-lts.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-47944,
True,libssl3,3.0.17-1~deb12u2,2026-04-12 16:10:57.793799+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2026-04-12,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** Issue summary: An application trying to decrypt CMS messages encrypted using password based encryption can trigger an out-of-bounds read and write.  Impact summary: This out-of-bounds read may trigger a crash which leads to Denial of Service for an application. The out-of-bounds write can cause a memory corruption which can have various consequences including a Denial of Service or Execution of attacker-supplied code.  Although the consequences of a successful exploit of this vulnerability could be severe, the probability that the attacker would be able to perform it is low. Besides, password based (PWRI) encryption support in CMS messages is very rarely used. For that reason the issue was assessed as Moderate severity according to our Security Policy.  The FIPS modules in 3.5, 3.4, 3.3, 3.2, 3.1 and 3.0 are not affected by this issue, as the CMS implementation is outside the OpenSSL FIPS module boundary. NEWLINE **Related Vulnerability Description:** Issue summary: An application trying to decrypt CMS messages encrypted using NEWLINE password based encryption can trigger an out-of-bounds read and write. NEWLINE  NEWLINE Impact summary: This out-of-bounds read may trigger a crash which leads to NEWLINE Denial of Service for an application. The out-of-bounds write can cause NEWLINE a memory corruption which can have various consequences including NEWLINE a Denial of Service or Execution of attacker-supplied code. NEWLINE  NEWLINE Although the consequences of a successful exploit of this vulnerability NEWLINE could be severe, the probability that the attacker would be able to NEWLINE perform it is low. Besides, password based (PWRI) encryption support in CMS NEWLINE messages is very rarely used. For that reason the issue was assessed as NEWLINE Moderate severity according to our Security Policy. NEWLINE  NEWLINE The FIPS modules in 3.5, 3.4, 3.3, 3.2, 3.1 and 3.0 are not affected by this NEWLINE issue, as the CMS implementation is outside the OpenSSL FIPS module NEWLINE boundary. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libssl3@3.0.17-1~deb12u2?arch=arm64&distro=debian-12&upstream=openssl",False,,,False,,0.04673,0.00022,False,/var/lib/dpkg/status.d/libssl3,,,False,,False,,f4cb2fddbd9d2fc604794fd241d7dbb67e76d6847c860cb3b2c0c71a8a494918,478,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.793767+00:00,,,,,Upgrade to version: 3.0.17-1~deb12u3,1,S1,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2025-9230 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-9230 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/openssl/openssl/commit/5965ea5dd6960f36d8b7f74f8eac67a8eb8f2b45 NEWLINE - https://github.com/openssl/openssl/commit/9e91358f365dee6c446dcdcdb01c04d2743fd280 NEWLINE - https://github.com/openssl/openssl/commit/a79c4ce559c6a3a8fd4109e9f33c1185d5bf2def NEWLINE - https://github.com/openssl/openssl/commit/b5282d677551afda7d20e9c00e09561b547b2dfd NEWLINE - https://github.com/openssl/openssl/commit/bae259a211ada6315dc50900686daaaaaa55f482 NEWLINE - https://github.openssl.org/openssl/extended-releases/commit/c2b96348bfa662f25f4fabf81958ae822063dae3 NEWLINE - https://github.openssl.org/openssl/extended-releases/commit/dfbaf161d8dafc1132dd88cd48ad990ed9b4c8ba NEWLINE - https://openssl-library.org/news/secadv/20250930.txt,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Anchore Grype,17,0,CVE-2025-9230 in libssl3:3.0.17-1~deb12u2,False,False,,,False,,CVE-2025-9230,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,CVE-2025-9230,
True,multer,1.4.5-lts.2,2026-04-12 16:10:56.749298+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,248,2026-04-12,,,"multer: Multer Denial of Service NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 2.0.2 NEWLINE  NEWLINE Multer is a node.js middleware for handling `multipart/form-data`. A vulnerability that is present starting in version 1.4.4-lts.1 and prior to version 2.0.2 allows an attacker to trigger a Denial of Service (DoS) by sending a malformed multi-part upload request. This request causes an unhandled exception, leading to a crash of the process. Users should upgrade to version 2.0.2 to receive a patch. No known workarounds are available. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/multer/package.json,,True,False,,False,,33b43b94f6fc1e88bef206211995c8a1beec0c7191fa649e7364a8811dfdd380,404,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.749261+00:00,,,,,2.0.2,,S1,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2025-7338 NEWLINE https://cna.openjsf.org/security-advisories.html NEWLINE https://github.com/expressjs/multer NEWLINE https://github.com/expressjs/multer/commit/adfeaf669f0e7fe953eab191a762164a452d143b NEWLINE https://github.com/expressjs/multer/security/advisories/GHSA-fjgf-rc76-4x9p NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-7338 NEWLINE https://www.cve.org/CVERecord?id=CVE-2025-7338,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2025-7338 Multer 1.4.5-lts.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-7338,
True,libc6,2.36-9+deb12u10,2026-04-12 16:10:56.393865+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,674,2026-04-12,,,"glibc: uncontrolled recursion in function check_dst_limits_calc_pos_1 in posix/regexec.c NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:**  NEWLINE  NEWLINE In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(|)(\\1\\1)*' in grep, a different issue than CVE-2018-20796. NOTE: the software maintainer disputes that this is a vulnerability because the behavior occurs only with a crafted pattern NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,False,False,,False,,e51702f1cc119aaa5edceed9156a7a87959db15c9f59ac23e8785d422a54e254,362,affected,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.393833+00:00,,,,,,,S1,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2019-9192 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2019-9192 NEWLINE https://sourceware.org/bugzilla/show_bug.cgi?id=24269 NEWLINE https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE https://www.cve.org/CVERecord?id=CVE-2019-9192,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2019-9192 Libc6 2.36-9+deb12u10,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2019-9192,
True,moment,2.0.0,2026-04-12 16:10:56.697803+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,400,2026-04-12,,,"nodejs-moment: Regular expression denial of service NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 2.19.3 NEWLINE  NEWLINE The moment module before 2.19.3 for Node.js is prone to a regular expression denial of service via a crafted date string, a different vulnerability than CVE-2016-4055. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/express-jwt/node_modules/moment/package.json,,True,False,,False,,dac1e6f8286e134b82dcda08827e835bce97ee1a9e8ac6cacff68f9ec4ccf6a8,398,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.697772+00:00,,,,,2.19.3,,S1,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2017-18214 NEWLINE https://github.com/advisories/GHSA-446m-mv8f-q348 NEWLINE https://github.com/moment/moment NEWLINE https://github.com/moment/moment/commit/69ed9d44957fa6ab12b73d2ae29d286a857b80eb NEWLINE https://github.com/moment/moment/issues/4163 NEWLINE https://github.com/moment/moment/pull/4326 NEWLINE https://nodesecurity.io/advisories/532 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2017-18214 NEWLINE https://ubuntu.com/security/notices/USN-4786-1 NEWLINE https://www.cve.org/CVERecord?id=CVE-2017-18214 NEWLINE https://www.npmjs.com/advisories/532 NEWLINE https://www.tenable.com/security/tns-2019-02,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2017-18214 Moment 2.0.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2017-18214,
True,base64url,0.0.6,2026-04-12 16:10:56.454963+00:00,,,,,0,2026-04-12,,,Out-of-bounds Read NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** >=3.0.0 NEWLINE  NEWLINE `base64url` allocates uninitialized Buffers when number is passed in input on Node.js 4.x and below NEWLINE ,False,,,False,,,,False,juice-shop/node_modules/base64url/package.json,,True,False,,False,,be151895c91d23d77b7d6356209b590633dac21e5af1e47b9758081ce5118e47,369,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.454932+00:00,,,,,>=3.0.0,,S1,False,,,,,,,,False,https://github.com/brianloveswords/base64url/pull/25 NEWLINE https://hackerone.com/reports/321687,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,NSWG-ECO-428 Base64url 0.0.6,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,NSWG-ECO-428,
True,ws,7.4.6,2026-04-12 16:10:56.914097+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,476,2026-04-12,,,"nodejs-ws: denial of service when handling a request with many HTTP headers NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 5.2.4, 6.2.3, 7.5.10, 8.17.1 NEWLINE  NEWLINE ws is an open source WebSocket client and server for Node.js. A request with a number of headers exceeding theserver.maxHeadersCount threshold could be used to crash a ws server. The vulnerability was fixed in ws@8.17.1 (e55e510) and backported to ws@7.5.10 (22c2876), ws@6.2.3 (eeb76d3), and ws@5.2.4 (4abd8f6). In vulnerable versions of ws, the issue can be mitigated in the following ways: 1. Reduce the maximum allowed length of the request headers using the --max-http-header-size=size and/or the maxHeaderSize options so that no more headers than the server.maxHeadersCount limit can be sent. 2. Set server.maxHeadersCount to 0 so that no limit is applied. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/engine.io/node_modules/ws/package.json,,True,False,,False,,7ba8c33b64da51d8c714ca44cc31ddf1f4ded1cbe10d6221172a0c8eccafdcc4,422,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.914065+00:00,,,,,"5.2.4, 6.2.3, 7.5.10, 8.17.1",,S1,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2024-37890 NEWLINE https://github.com/websockets/ws NEWLINE https://github.com/websockets/ws/commit/22c28763234aa75a7e1b76f5c01c181260d7917f NEWLINE https://github.com/websockets/ws/commit/4abd8f6de4b0b65ef80b3ff081989479ed93377e NEWLINE https://github.com/websockets/ws/commit/e55e5106f10fcbaac37cfa89759e4cc0d073a52c NEWLINE https://github.com/websockets/ws/commit/eeb76d313e2a00dd5247ca3597bba7877d064a63 NEWLINE https://github.com/websockets/ws/issues/2230 NEWLINE https://github.com/websockets/ws/pull/2231 NEWLINE https://github.com/websockets/ws/security/advisories/GHSA-3h5v-q93c-6h6q NEWLINE https://nodejs.org/api/http.html#servermaxheaderscount NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2024-37890 NEWLINE https://www.cve.org/CVERecord?id=CVE-2024-37890,Admin User (admin),1,,,False,,,,,,,High,,,30,30,2025-12-12,2025-12-12,,,,True,,Trivy Scan,15,0,CVE-2024-37890 Ws 7.4.6,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2024-37890,
